DATE,DATEFULL,DAY,HOURS,MONTH,P10,P3,P5,_ID,_REV
21,"Mon, 21 Nov 2016 10:55:45 GMT",1,10,10,1,2,5,32ea8af941003479b07b62315bbc0b70,1-6a577ab25ceef8b34a8fc90a6c9444d7
21,"Mon, 21 Nov 2016 08:20:16 GMT",1,8,10,1,2,5,aa720f750682216e6f444b03be2d1de6,1-f41e2468010e12f3428ad77f3cb80506
21,"Mon, 21 Nov 2016 03:01:55 GMT",1,3,10,8,2,5,a66edd3e9f8f887a8683b7b9e718b939,1-db0c82812c1a062a8a739d91e5dcd5e5
21,"Mon, 21 Nov 2016 15:01:12 GMT",1,15,10,6,2,5,93197e69f6944d87ad35e0406589ac0a,1-bde7b141e6c1e90dea7aedbf4e84ceb0
21,"Mon, 21 Nov 2016 07:45:16 GMT",1,7,10,1,2,5,5ba0f5c381694b53c3f71ac90c442dda,1-2d0344a2996276a426226f342d1c5c1d
21,"Mon, 21 Nov 2016 11:35:45 GMT",1,11,10,1,2,5,12d3cc3806d74429e378b5757733d2b5,1-9f6f83a67e4bcc0121f0091fe8b774a9
21,"Mon, 21 Nov 2016 10:50:45 GMT",1,10,10,1,2,5,a534d8aa2cb127ddf5dda4e45fecfbc8,1-cb5c3ded038d78e00dd7c9ac6495800d
21,"Mon, 21 Nov 2016 11:30:45 GMT",1,11,10,1,2,5,f0adfd2dcbaa47e1760d2e1a0691dd53,1-2a494c6bbaca8b80e590ba4614795cfb
21,"Mon, 21 Nov 2016 08:10:16 GMT",1,8,10,1,2,5,dd2d94cde6c98e9988592123e27de133,1-bcabd0ea44676aa0651b0475fec956d2
21,"Mon, 21 Nov 2016 00:31:55 GMT",1,0,10,8,2,5,34355fad14d80c25ba66180f8209427b,1-45d6a4297908813e590a093e98475c6c
20,"Sun, 20 Nov 2016 18:03:16 GMT",0,18,10,8,2,5,ec1569ec7b612cd2c859ee62121acad9,1-2c172d4d4e30caebaa42b29419f40bdb
21,"Mon, 21 Nov 2016 11:55:45 GMT",1,11,10,1,2,5,20ff9c098ea73ae503ad8c0078857dfd,1-6d5a616ad2a20e2fe8b78cc8c6c3bfd8
21,"Mon, 21 Nov 2016 05:06:55 GMT",1,5,10,8,2,5,2a2ebb51f5192f5ffc457368fe1d5b74,1-3d6964cbc4e386b68f0c154416c05a77
20,"Sun, 20 Nov 2016 18:48:17 GMT",0,18,10,8,2,5,93f9eec8ab0e9a15a6991fbf9597afde,1-38ff8a7e5dc11dee491c5faa941e8ed7
21,"Mon, 21 Nov 2016 18:16:12 GMT",1,18,10,8,2,5,9a301886b6f836ffb43bf15d552352b2,1-6bbbce5b0e23263822bef95ff45d0342
21,"Mon, 21 Nov 2016 13:30:45 GMT",1,13,10,1,2,5,c136f57d4661073d2854f87f7ceb519e,1-70e580ed73db0684ffcc4b76538676c4
21,"Mon, 21 Nov 2016 08:52:18 GMT",1,8,10,1,2,5,cf55b9e596399065cd390931d2079d1a,1-bc97746f0c933d6039b6645698bfa4fa
21,"Mon, 21 Nov 2016 13:20:45 GMT",1,13,10,1,2,5,cf39124ea682b6da5e734f9c9bc7f085,1-d55520423c5b8769f920186d199ecfd8
20,"Sun, 20 Nov 2016 19:52:49 GMT",0,19,10,8,2,5,a8aea07496d421dd3513a0a3735ebee0,1-4e20e972838f05de76d872ccc6e38f08
21,"Mon, 21 Nov 2016 12:05:45 GMT",1,12,10,1,2,5,20ff9c098ea73ae503ad8c0078d71dbc,1-15a81de5e921d0480f5176c6e6549daa
21,"Mon, 21 Nov 2016 06:26:55 GMT",1,6,10,5,2,5,fe08c9fa50b22eb94eaf108c333de30e,1-429c2d23b52c533c8fd1f030503e9d30
21,"Mon, 21 Nov 2016 01:56:55 GMT",1,1,10,8,2,5,75e7dcc9466292b8f4674638dcde338f,1-a1239fd9521cc7de38e48bc8c2c7b436
21,"Mon, 21 Nov 2016 12:35:45 GMT",1,12,10,1,2,5,3c21cdd1d992ddccf7f358bc52803df4,1-46a390cdb002253ccb67bb5b6e88f5a1
21,"Mon, 21 Nov 2016 14:01:45 GMT",1,14,10,1,2,5,9720b277fca7caa21ec534764da11093,1-aebbc4dc3ca2f05fa041dfef78c29a7b
21,"Mon, 21 Nov 2016 04:16:55 GMT",1,4,10,8,2,5,2a95d827423ddab2afd4059da830dcd8,1-a7cf0701779237dc286ae92938523756
21,"Mon, 21 Nov 2016 23:36:32 GMT",1,23,10,8,2,5,524903a7ce3c439615d05316d2d0ad3b,1-e9f91f8b9bfb528fe5a763042ca81e31
21,"Mon, 21 Nov 2016 06:46:55 GMT",1,6,10,3,2,5,9012a96b69d5b942b94d6898ed0ac9e2,1-874709da498484bbd569702998abb0c4
21,"Mon, 21 Nov 2016 09:31:24 GMT",1,9,10,1,2,5,9d0914f96718a5c57d12482a087bcdfc,1-79e0791d1676d7811f546e3903a54644
21,"Mon, 21 Nov 2016 13:40:45 GMT",1,13,10,1,2,5,ffd4df7bef8f278017806b350fcc97ad,1-655dd6f807c42eb5384689adf8f6932c
21,"Mon, 21 Nov 2016 18:46:13 GMT",1,18,10,8,2,5,158833b67a05b687d5331d5454d47428,1-08ea89bb4e6728c95c1f407923b4da0f
20,"Sun, 20 Nov 2016 22:51:54 GMT",0,22,10,8,2,5,8e3d18002fb0f3265d66f2ddac7d79b6,1-7006a1e2bf82a3c9c4292bd8dd2494f3
21,"Mon, 21 Nov 2016 02:21:55 GMT",1,2,10,8,2,5,819b6f85d06d35574d0a377ccfb712da,1-2b3dde06d0fab753ec7d4a2043077afb
21,"Mon, 21 Nov 2016 12:55:45 GMT",1,12,10,1,2,5,5425d45d301bb59287f5d5552bd00d09,1-6841d25af31fb0e5b757741cddba6036
21,"Mon, 21 Nov 2016 21:36:32 GMT",1,21,10,8,2,5,ae515bc04cc08babc6af36be5060879d,1-7595dc7f14a5216d146c5c4ce15a2063
21,"Mon, 21 Nov 2016 07:25:15 GMT",1,7,10,1,2,5,58d55da9cf26c9d0f1f587358c10ce24,1-2b0d9cc4eb71f9df32cba595c124052b
21,"Mon, 21 Nov 2016 16:06:12 GMT",1,16,10,7,2,5,a91800456a7e4be0d7445535488f9789,1-de3dd155cda931546dcd8ff0fa6d4bfd
21,"Mon, 21 Nov 2016 14:11:45 GMT",1,14,10,3,2,5,ac09d632be6212a0d4ae9359b267526c,1-35ca03c44daff3872716dbcbac76737f
21,"Mon, 21 Nov 2016 07:30:15 GMT",1,7,10,1,2,5,803ab9f089a4fba0808de24b30b9166e,1-ca075bcd5797bee2f6f8f22f3d39da03
21,"Mon, 21 Nov 2016 03:26:55 GMT",1,3,10,8,2,5,ebda8f4a239f0fe1022615ca28e476cd,1-97acf84888f828be2387e52f5aab30b2
21,"Mon, 21 Nov 2016 00:26:55 GMT",1,0,10,8,2,5,13ba9aed87339133d83f13d6cb1fc9c8,1-3c5d647b73bfa7f9f46e3ab3dddeef71
21,"Mon, 21 Nov 2016 15:36:12 GMT",1,15,10,6,2,5,6ff9492770ecee3d88a06ed1405e5511,1-b53d641713f9ab5dcbbeae94c13118d9
21,"Mon, 21 Nov 2016 06:56:55 GMT",1,6,10,3,2,5,937051edc5b6a7abf49a2d92364ff4ee,1-a43940b8a1d296a0a3a2a0266359bcfc
21,"Mon, 21 Nov 2016 14:35:45 GMT",1,14,10,5,2,5,36512ede6c52c13054d9ce72a25535fb,1-b6cbe3b3c546c9521cf83b3d68c63a8b
21,"Mon, 21 Nov 2016 12:15:45 GMT",1,12,10,1,2,5,a221d82dd19fcb94e016160e3dbab234,1-f46347d78993ad1cb492ece3cb755031
21,"Mon, 21 Nov 2016 13:00:45 GMT",1,13,10,1,2,5,c2d36f0e4a7f8b3b111ccf05ee003565,1-ddce7b8b1f8aada2c64c99c5e71655c6
21,"Mon, 21 Nov 2016 23:46:32 GMT",1,23,10,8,2,5,7e4877726cfe35793d565304d15d3a6a,1-2d1065ddeb83b551b3ec81276a3b244e
21,"Mon, 21 Nov 2016 09:46:24 GMT",1,9,10,2,2,5,10e77614a1de77de2ccc1d370a9281bf,1-81df456506d05863a80112dc04f4cfd0
21,"Mon, 21 Nov 2016 16:16:12 GMT",1,16,10,7,2,5,fc86df54decd5d9dce894705be2f0faa,1-83521248a7aec07995fe9377d3b24718
21,"Mon, 21 Nov 2016 01:41:55 GMT",1,1,10,8,2,5,ebe6e8a20554330eff24ced978915f44,1-fcffb4585bedb981b5851bfa140af65f
21,"Mon, 21 Nov 2016 11:05:45 GMT",1,11,10,1,2,5,75392071024ab8e65f148e2f5c5a3c60,1-ae6dfc5d42fab4aa22d61cac81d0af2f
21,"Mon, 21 Nov 2016 22:26:32 GMT",1,22,10,8,2,5,89d416fd187bbb336abd9c557cb82af8,1-f54d100f4c0618f1e8cb47f66da011d5
21,"Mon, 21 Nov 2016 05:16:55 GMT",1,5,10,8,2,5,cbe56833a208af5d1cb4bca1b7baf3b0,1-f2cdd13b5c50eec3d6e71991be17cc40
21,"Mon, 21 Nov 2016 05:56:55 GMT",1,5,10,7,2,5,63e272bdea767dcecf94f85e7857dc5a,1-2548ab5387a1f9e5a77ea62a67ed8660
21,"Mon, 21 Nov 2016 08:42:18 GMT",1,8,10,1,2,5,3be299436035611eb5904bae4dc615d9,1-f4fb6e093011437bc453460f429cb478
21,"Mon, 21 Nov 2016 10:45:45 GMT",1,10,10,1,2,5,269236ef2cf39087bca2007ab716a198,1-0c51229152949d64691fe8d2e49c20be
21,"Mon, 21 Nov 2016 16:21:12 GMT",1,16,10,7,2,5,98144e81c47588c39b8871687cb690a7,1-a4e9bd2f8c82d545c1d06d963edf6e35
22,"Tue, 22 Nov 2016 00:01:32 GMT",2,0,10,8,2,5,4175495e56a7a8b2d5fcd9cea1501fad,1-b2eff0c8709212a1ce3534ed4beee3de
21,"Mon, 21 Nov 2016 13:05:45 GMT",1,13,10,1,2,5,4811363539f6765cbeb6b871dcb7b356,1-7262b58ce02fcff536da38300075dc83
21,"Mon, 21 Nov 2016 16:41:12 GMT",1,16,10,8,2,5,01ea8d54898f83e300353a4c8269823e,1-950793a1139db837d2156a3333fc42ca
21,"Mon, 21 Nov 2016 15:06:12 GMT",1,15,10,6,2,5,89ac398aa85265033f5414e27664151f,1-f1559c7c41faf3038e13d320c395ea83
21,"Mon, 21 Nov 2016 12:30:45 GMT",1,12,10,1,2,5,395baaa36ae118c3cc936a4a6afc267a,1-523293b4041791aa9d57c5f174d6e0c8
21,"Mon, 21 Nov 2016 14:16:47 GMT",1,14,10,3,2,5,0cacad4b8267a4f6b1fee7a34d2ab9ef,1-985f23f8f61607932abe55f1978eaf7b
21,"Mon, 21 Nov 2016 05:46:55 GMT",1,5,10,7,2,5,ee480e00a62da8143730be56261f4b5f,1-5cad73875e8a78f66ff173ce862ac396
21,"Mon, 21 Nov 2016 16:31:12 GMT",1,16,10,8,2,5,6a59a517f395d27e650786e2306526b7,1-30f2dda84ab89836b89c01a27877fb5e
21,"Mon, 21 Nov 2016 13:48:22 GMT",1,13,10,1,2,5,3afa0584549ac7256abf232e754f5ad1,1-5e206926ebeb1d783d04e942eda6a2c9
21,"Mon, 21 Nov 2016 21:15:29 GMT",1,21,10,8,2,5,9f036b748c079c0765c3fab4e3936062,1-9b6359dada020846eaea13b87fe1544c
22,"Tue, 22 Nov 2016 00:06:33 GMT",2,0,10,8,2,5,a974da05ccfad33f264b9d096bd40dd7,1-35868febc890dff8ee789bed0cba440c
21,"Mon, 21 Nov 2016 16:36:12 GMT",1,16,10,8,2,5,fc86df54decd5d9dce894705beecee51,1-0e9ce4605cc39954779ddef1fa829c3f
21,"Mon, 21 Nov 2016 12:45:45 GMT",1,12,10,1,2,5,8921c0cdce5f59dda4ae054d6acdc3b9,1-4c7e0814b2be99ec75acf28e0c8a9aaf
21,"Mon, 21 Nov 2016 13:48:47 GMT",1,13,10,1,2,5,098938f48323b0b80ee2555a46ba8a56,1-002cc37aa427708b46b28f759942d0bd
21,"Mon, 21 Nov 2016 17:06:12 GMT",1,17,10,8,2,5,ff29136451345656d94f065138c8de14,1-6665f5adc3bb73ed1bd4c042cb49990d
21,"Mon, 21 Nov 2016 19:11:12 GMT",1,19,10,8,2,5,3d9d98417d1c828cd773836bfb96ca74,1-fa0db46b403dce793619929a6f0f8c75
21,"Mon, 21 Nov 2016 16:46:12 GMT",1,16,10,8,2,5,b09546a80c702653c214ea6d1f834eee,1-fac182657aafb5a096c7dd27db8927e1
21,"Mon, 21 Nov 2016 21:46:32 GMT",1,21,10,8,2,5,d3aa292221405f474c556a9ea7025669,1-a75b860f5b0bdf39cf3fd883a1515865
21,"Mon, 21 Nov 2016 09:05:41 GMT",1,9,10,1,2,5,6cb64adfa879e3a47eb2008d11656dc9,1-b41310afe51edf4d062ba66878639cba
21,"Mon, 21 Nov 2016 14:06:46 GMT",1,14,10,1,2,5,02e1087636d9095c0b9e4bb128f49f14,1-09221f59c27452cce3dcb1ca9a4b45d3
21,"Mon, 21 Nov 2016 23:51:31 GMT",1,23,10,8,2,5,7e4877726cfe35793d565304d18c830d,1-3c0e9da3420c77f9aa7a26cc5571eb4b
21,"Mon, 21 Nov 2016 17:26:12 GMT",1,17,10,8,2,5,72943dd64973a54645b91b2b5e2cae8d,1-d22745ffed0b46ada8496e673d07610e
21,"Mon, 21 Nov 2016 17:01:12 GMT",1,17,10,8,2,5,ff29136451345656d94f06513885467b,1-a109a52f18dbc7c654ec19bcf7cc676c
21,"Mon, 21 Nov 2016 15:11:12 GMT",1,15,10,6,2,5,8e4188531b542ee8ca6127d88c0ac27e,1-8500071f46003cf4009b1086232183d8
21,"Mon, 21 Nov 2016 15:26:12 GMT",1,15,10,6,2,5,13502ab47ee616b5434b103eb640b9ac,1-ac29a793072aae42d1ace9afa9427a8f
22,"Tue, 22 Nov 2016 00:26:32 GMT",2,0,10,8,2,5,12eee694c4f1f787d9a01c065c2079e2,1-a665bcf18d232025bd2adc6b505ad278
21,"Mon, 21 Nov 2016 23:11:32 GMT",1,23,10,8,2,5,50e2b9d9c286c69e12a7daf57f0548af,1-b59792788dcd5cba32e2270e811edc9e
21,"Mon, 21 Nov 2016 11:00:45 GMT",1,11,10,1,2,5,18f5d7db3c6d65519d1819a7c4b022a9,1-5dd5b5328e84a28e01a934f4422cde09
21,"Mon, 21 Nov 2016 17:56:12 GMT",1,17,10,8,2,5,8e176fa11c7a16f3fd54a97a0b1a38fd,1-afe0c066997e30a7f7967c3f7b2bd4c7
21,"Mon, 21 Nov 2016 16:56:12 GMT",1,16,10,8,2,5,b09546a80c702653c214ea6d1fe76b3e,1-725b6a18e07041f995d372ee6d8579a1
21,"Mon, 21 Nov 2016 22:41:31 GMT",1,22,10,8,2,5,ef31ef743ffe7d44f4cf1c343b983423,1-b74b94b6c0a455534b8420de83533c64
21,"Mon, 21 Nov 2016 11:40:45 GMT",1,11,10,1,2,5,12d3cc3806d74429e378b5757759c587,1-67910cf6fb8e71f64ab146cd2b29fcb2
21,"Mon, 21 Nov 2016 20:01:13 GMT",1,20,10,8,2,5,81eb945e5a580748bec0218a06d6b699,1-1f79f09397ab92ad49cbf234cf35f467
21,"Mon, 21 Nov 2016 17:31:12 GMT",1,17,10,8,2,5,72943dd64973a54645b91b2b5e5f4af7,1-df9533d5d668676fb0a559996d73a57f
21,"Mon, 21 Nov 2016 17:16:12 GMT",1,17,10,8,2,5,dab7715aae63ac64450bed467e282856,1-88b83675884286c74c06535958a598ca
22,"Tue, 22 Nov 2016 00:46:32 GMT",2,0,10,8,2,5,acbda12067a89e81be609a9f4293a8a5,1-899d6cca62390df79ee83be9cb0dd3b3
21,"Mon, 21 Nov 2016 22:56:32 GMT",1,22,10,8,2,5,be5389a6a96c1dcc2220f1b45ca71d92,1-7c459ef779a75fa2d841b93eb79871c4
21,"Mon, 21 Nov 2016 15:31:12 GMT",1,15,10,6,2,5,84b1b09a13e87b6bf593e81c95c228fb,1-20ce8a4c0e014870fab8618812d1eb4c
21,"Mon, 21 Nov 2016 22:01:31 GMT",1,22,10,8,2,5,ef32d079a8998ab9d40ee1881f2f87e4,1-28238314570c82b6a7d7964a8fb75b72
21,"Mon, 21 Nov 2016 18:21:12 GMT",1,18,10,8,2,5,4d39bdc11157674cab96c56678c799fc,1-960f77dda61ae0777f205d7fcf15422f
22,"Tue, 22 Nov 2016 00:36:32 GMT",2,0,10,8,2,5,07c4c42d472e42d45071c1181b1d63e9,1-5c6030ce7b46a17287b62c00f9be5e02
21,"Mon, 21 Nov 2016 11:45:45 GMT",1,11,10,1,2,5,219235c2b442570b3de9e36eb993f308,1-56457040c7e1532e01e6f2ee8d3a2758
21,"Mon, 21 Nov 2016 20:16:12 GMT",1,20,10,8,2,5,9446134a489a7775108c5cfc4deb01c6,1-9fe0df4d59861090ee41e58958193a03
21,"Mon, 21 Nov 2016 17:21:12 GMT",1,17,10,8,2,5,a5ac0233d7e088c5e73227a68265f446,1-aa1faf6513ed0c6d10348ea99be81bb2
22,"Tue, 22 Nov 2016 03:01:32 GMT",2,3,10,8,2,5,a879bb54eba8f66fc56105ff335905d7,1-be4723a4729d43c23ffc99c5361d9295
22,"Tue, 22 Nov 2016 00:41:32 GMT",2,0,10,8,2,5,34650bdce083d85147dddc23516061f0,1-7320f8d0c006e8be97a42e20d69ad376
21,"Mon, 21 Nov 2016 16:51:12 GMT",1,16,10,8,2,5,349fe32ad75e4e138269a9c633beb544,1-e040710ffd7b9ed3f402557b874e6c42
21,"Mon, 21 Nov 2016 15:46:12 GMT",1,15,10,7,2,5,4ceb7fb91b3bfb3b55039a2388133f85,1-485c90b5f4746f58737b5ce83a626c47
21,"Mon, 21 Nov 2016 18:26:12 GMT",1,18,10,8,2,5,4264a88d9f140b914af15d9b8506105c,1-be9949f5d311af75f8665831fadf823a
21,"Mon, 21 Nov 2016 23:21:31 GMT",1,23,10,8,2,5,5bfad1ecf22a431ae87de6c28c8b7823,1-f0acdf84752a8074ac7878f9b8b6e456
21,"Mon, 21 Nov 2016 06:06:55 GMT",1,6,10,5,2,5,8b6c3fb12742371120cb7acc2e8ce09b,1-10546cad0d43a5678c3188c0e8f4cbc7
21,"Mon, 21 Nov 2016 11:50:45 GMT",1,11,10,1,2,5,cddaae43b236c6971d8dfb520af58cfc,1-90e41666ade4d2e2be76b981e9258898
21,"Mon, 21 Nov 2016 16:11:12 GMT",1,16,10,7,2,5,447401a3411aca8f39ceb35f9f2368c8,1-06dfdf942ff5ed16eb78155f9ef20e3a
21,"Mon, 21 Nov 2016 12:00:45 GMT",1,12,10,1,2,5,20ff9c098ea73ae503ad8c0078af4cb2,1-c189b0e9531ae0a301190b5a2f996323
22,"Tue, 22 Nov 2016 03:06:32 GMT",2,3,10,8,2,5,415d8ddafbc517200debefb20283c17c,1-69d0c64465be5f5f4b3b1628e3c248a0
21,"Mon, 21 Nov 2016 18:36:12 GMT",1,18,10,8,2,5,9a301886b6f836ffb43bf15d55f9cadf,1-34bb0f053ba102089008d5d25d3fca8b
21,"Mon, 21 Nov 2016 17:51:12 GMT",1,17,10,8,2,5,95619a456bbffc5eddaad519e9626c30,1-06f5efaf891b1086f5a85b12b39cd16e
21,"Mon, 21 Nov 2016 18:56:12 GMT",1,18,10,8,2,5,ce47c007677f92156f6bae38ab445dad,1-c3f4b7a1438c78769e7aee4c20ddb4d2
21,"Mon, 21 Nov 2016 22:36:32 GMT",1,22,10,8,2,5,e41a846de0898ab9b43c8c59e862f4fe,1-525d09b29fec8fec78c47e8668c187ee
22,"Tue, 22 Nov 2016 04:36:32 GMT",2,4,10,8,2,5,d2737af26ae268cf4e256a5345df7941,1-dee11b330aede884c5613f0e777759cf
21,"Mon, 21 Nov 2016 12:40:45 GMT",1,12,10,1,2,5,9e480363865924a859486b44cf635517,1-c1a97438a6444ae864aec27aea0ed374
22,"Tue, 22 Nov 2016 23:20:48 GMT",2,23,10,8,2,0,bde07a1c072d351b35453fa454c6e370,1-9c77d67ebd375ee0c0c00370f8fc2cff
22,"Tue, 22 Nov 2016 03:16:32 GMT",2,3,10,8,2,5,60b30703e473eaa0ad2c7d9a8c016ba1,1-508fcec6b9de9ec586d1057315503cdd
23,"Wed, 23 Nov 2016 04:55:48 GMT",3,4,10,8,2,0,739ebde91afa1964836b9b0a86899688,1-d771688a206a54c3432cea30b2ce10be
22,"Tue, 22 Nov 2016 12:11:33 GMT",2,12,10,0,2,0,5bbd8456e968ff689e427fedcabaf5f6,1-1278f4e9323b9fee0cacef274ea57995
22,"Tue, 22 Nov 2016 17:41:33 GMT",2,17,10,8,2,0,148f9101f8fb57a08d25dc7108b4113a,1-64ad8b1e6452248f827c70f319ed3c13
22,"Tue, 22 Nov 2016 15:36:33 GMT",2,15,10,6,2,0,fa5d06ae243b356e2bd8346b2373ab0c,1-7410c53080105e6e700603770b2b34dc
22,"Tue, 22 Nov 2016 08:51:33 GMT",2,8,10,1,2,5,3648870179e1ca8b507a7ae992253bee,1-c4559bb53443dc3ed1abeb80691f6089
22,"Tue, 22 Nov 2016 04:56:32 GMT",2,4,10,8,2,5,7a4004fd4d0a2090fd1441f8a64d9bf0,1-499e8d8f3168634c75c50b374e990aab
22,"Tue, 22 Nov 2016 12:06:33 GMT",2,12,10,0,2,0,a258f8864ff0f42a0b4ebdaab54660fc,1-fcfba8786c9358d315a77a851fc5ef9e
23,"Wed, 23 Nov 2016 05:00:48 GMT",3,5,10,8,2,5,7d62aee13bf96716e1b2aabdb00cdb7b,1-979dfb734aad729e4b2d5ed2a32a585d
22,"Tue, 22 Nov 2016 04:16:32 GMT",2,4,10,8,2,5,7c99975ea534eb6a4de8754f13224843,1-14639b244e7aebee7fd39edd5044f48c
23,"Wed, 23 Nov 2016 08:00:48 GMT",3,8,10,4,2,1,a529bd5370b7f157b807f533f9eb1cf5,1-2521dbdebaffdc43e60c075482980dde
22,"Tue, 22 Nov 2016 12:36:33 GMT",2,12,10,0,2,0,879b7c22d39dd4bd3c109f9e43afce3c,1-37f54dbb8d9cc949236950d0f44ed507
22,"Tue, 22 Nov 2016 05:26:32 GMT",2,5,10,7,2,5,9a1423bab7ebbcc081edda0a4987cf18,1-2af21634064c516d74e3846c075fb2d1
22,"Tue, 22 Nov 2016 17:51:33 GMT",2,17,10,8,2,0,d82069a5c7ff2ac0e9da5a653a52fd94,1-820c685c953acf1aad1313df6f0872cd
22,"Tue, 22 Nov 2016 05:36:32 GMT",2,5,10,7,2,5,507f71128d6e0e115ae07a2e89a91479,1-358db4381e90b016bd84f03c5d48255e
22,"Tue, 22 Nov 2016 18:52:32 GMT",2,18,10,8,2,0,65303dcb29e9e00615e91561305ada79,1-0febf942adad04b6e52ed87a2e79dc9d
22,"Tue, 22 Nov 2016 06:16:32 GMT",2,6,10,2,2,5,6a2f004530fe6aba3e808e58e589188d,1-e677cdf6d3f1ef7e7dfc70e5fb372330
22,"Tue, 22 Nov 2016 17:26:34 GMT",2,17,10,7,2,0,7fea5ecdf294ff5c38358d3be3d26c46,1-002cfac45a06266e8f3abc6e9cfa2d23
22,"Tue, 22 Nov 2016 19:02:32 GMT",2,19,10,8,2,0,60dff69ea0b8652fb9032e0a6c53d360,1-2cd2cb30aa5ad4822de047d15bf1661e
22,"Tue, 22 Nov 2016 11:06:33 GMT",2,11,10,0,2,0,c40bd24befb91006bef9376dbe61f4aa,1-beb2b79c4956b3e27c6f2b9f309559cd
22,"Tue, 22 Nov 2016 10:16:33 GMT",2,10,10,1,2,0,b59e8c02b85c87cffabd8af1c2fb1b54,1-238cb48191dcde69ec88b514bfce9fb2
22,"Tue, 22 Nov 2016 14:06:33 GMT",2,14,10,2,2,0,9decff26f060a238da50bbee0011fcca,1-7a085f36de68527a573c21da9b067cdc
22,"Tue, 22 Nov 2016 21:10:48 GMT",2,21,10,8,2,0,d56dd49bd917ba01a8a1193c6f595992,1-516b032dc60d9036642f238abacc0ea3
22,"Tue, 22 Nov 2016 11:26:33 GMT",2,11,10,0,2,0,2291de18d27b29c3c4e9270593779822,1-4d9d892e0d920f7a0247bba137487a98
22,"Tue, 22 Nov 2016 10:31:33 GMT",2,10,10,0,2,0,86aff8800ed2f503a734ac96daead364,1-0ed91ab30d9a7178ffd934f174b4d715
22,"Tue, 22 Nov 2016 14:01:33 GMT",2,14,10,2,2,0,80550d49154141a6c0baffb43891decb,1-f10f74645fdd997d47f063b8adcb5276
23,"Wed, 23 Nov 2016 00:25:47 GMT",3,0,10,8,2,0,5a3ff5a5a8a4722d3e08f92d9495b1dd,1-1119bdcf1b104f0fa4f00c194ade3ce3
22,"Tue, 22 Nov 2016 19:32:55 GMT",2,19,10,8,2,0,1959fe5bf8de0716c3552023dad74019,1-9796b01ba88c90fd79cfeacb5c69ce7b
22,"Tue, 22 Nov 2016 11:46:33 GMT",2,11,10,0,2,0,8ee0d43b9057c74928df0a8f8d107d7e,1-f7b66c94b6e8e2222f611814eabf42f3
22,"Tue, 22 Nov 2016 18:17:19 GMT",2,18,10,8,2,0,5bd4f4371410aa404c91b4df15051938,1-0cb1a06fee40e46ce434016940974f64
22,"Tue, 22 Nov 2016 23:00:48 GMT",2,23,10,8,2,0,9e5e664b5e129de35523f673a02d18e8,1-00287eb49c28eb087fa1f20451610563
22,"Tue, 22 Nov 2016 23:05:47 GMT",2,23,10,8,2,0,7aad56dcbe36c8965c9546411b650647,1-b16012f58413716ea04e2287f9eb8974
22,"Tue, 22 Nov 2016 15:10:01 GMT",2,15,10,6,2,0,a248e65057069b101da33405b5ce3048,1-f333b6570bf48040b49369c6e2e6f8e0
22,"Tue, 22 Nov 2016 12:16:33 GMT",2,12,10,0,2,0,7f8f7d93db1f9461ca4091630e177138,1-62fad15900e0e9f4600c9598f13b002b
22,"Tue, 22 Nov 2016 20:50:47 GMT",2,20,10,8,2,0,0f36bfefbcda148c27e41418527c88fb,1-f24f5a331817771f94de01b930a53d45
22,"Tue, 22 Nov 2016 14:26:33 GMT",2,14,10,4,2,0,5529c902b4eaf54d0bca063f9fae7b4c,1-383bd57d4c3e73edd84e99badbd537f2
22,"Tue, 22 Nov 2016 15:46:33 GMT",2,15,10,6,2,0,b4cd962d8662900c3870dbfa54be804e,1-9564ed735dcf4c9bb4f999aa33ffb066
22,"Tue, 22 Nov 2016 21:15:47 GMT",2,21,10,8,2,0,6eed359afd79b832947c9617d783d5b4,1-3877bda4785e07bd47c26df727863b58
22,"Tue, 22 Nov 2016 11:11:33 GMT",2,11,10,0,2,0,54b05dfb1c16652261ad12d0089f27e6,1-5b7973686cdb6d4b94f73c535829796d
22,"Tue, 22 Nov 2016 23:25:47 GMT",2,23,10,8,2,0,55ba075736792f837b6241f267727d9f,1-caeae2459dae0932a8218d496a04dc49
22,"Tue, 22 Nov 2016 23:15:47 GMT",2,23,10,8,2,0,c76aab3edf711cd9c5945a942a499bc1,1-c3de1a4ac60ee4149dfca87003fc1269
23,"Wed, 23 Nov 2016 00:45:48 GMT",3,0,10,8,2,0,8323daffccbfe0e88f777f4cb0072b48,1-592171aa06069820d8fe99cce5a93fe8
22,"Tue, 22 Nov 2016 07:46:33 GMT",2,7,10,0,2,5,c8c187410c09b0d9844b67d273348f0a,1-604f58360f18e7febf552bbb12791f06
23,"Wed, 23 Nov 2016 06:30:48 GMT",3,6,10,5,2,5,6251774fe2be289753713b2688f6309e,1-faca00962021ba5d1b30da5e0514a5f3
23,"Wed, 23 Nov 2016 01:50:48 GMT",3,1,10,8,2,0,e14b1224abd97dd0294f3de7948ebcd2,1-7f1b20305e307bf6ef72616e50d99747
22,"Tue, 22 Nov 2016 21:25:47 GMT",2,21,10,8,2,0,7050a88050797d1dfe52b1644f08b074,1-94853ad62690a64999452bb2f919cf9a
23,"Wed, 23 Nov 2016 01:10:48 GMT",3,1,10,8,2,0,b87f9491bee466639ce92490c5cf8470,1-57734f90d9ac90f51afaa23eb8875d29
